flow_id,timestamp,packet_length,direction,label
10,1.51095702721607,326,-1,5
10,1.51565013070961,172,1,5
10,1.51777874401929,411,1,5
10,1.54450988001989,304,1,5
10,1.55545242673206,347,1,5
10,1.56704550876068,275,-1,5
10,1.57157665417151,618,1,5
10,1.58190608586163,565,1,5
10,1.60097733240311,470,1,5
10,1.60614464475568,138,1,5
10,1.60819787852724,451,1,5
10,1.61781799291418,399,-1,5
10,1.63804718996642,456,-1,5
10,1.65430854555523,264,1,5
10,1.66868512507525,436,1,5
10,1.68072826726811,358,-1,5
10,1.68514756040742,98,1,5
10,1.69024007097227,267,-1,5
10,1.69386297978827,444,-1,5
10,1.70401023308959,208,1,5
10,1.70594610907696,477,-1,5
10,1.72183816573586,426,-1,5
10,1.72940882206194,342,1,5
10,1.73162853043479,169,1,5
10,1.74876770483463,166,1,5
10,1.77085290592125,614,-1,5
10,1.77208946375004,249,1,5
10,1.78279176292691,560,1,5
10,1.78659163547944,246,-1,5
10,1.82334195157026,40,1,5
10,1.82705190886509,40,1,5
10,1.83856883397126,314,1,5
10,1.86743925340439,388,1,5
10,1.87238528657654,256,-1,5
10,1.88662301375847,232,-1,5
10,1.89612130168437,256,-1,5
10,1.92130624887209,306,-1,5
10,1.94046837643953,274,1,5
10,1.95257575830301,358,1,5
10,1.97668197231693,301,-1,5
10,1.9776160033996,303,1,5
10,2.02869786196288,230,1,5
10,2.03595745414265,497,1,5
10,2.05689306504208,188,-1,5
10,2.06868004460669,114,1,5
10,2.06944821187615,417,1,5
10,2.08766867384725,345,-1,5
10,2.08801632426634,262,-1,5
10,2.10382510205284,268,1,5
10,2.10681501171616,489,-1,5
10,2.11285397831629,72,1,5
10,2.11408154647502,523,-1,5
10,2.11998757413993,383,-1,5
10,2.1262507017509,279,1,5
10,2.14257479929601,286,-1,5
10,2.16051866674788,259,1,5
10,2.1613907172386,503,1,5
10,2.17254306812357,307,1,5
10,2.18242947146017,191,1,5
10,2.18517616047025,335,-1,5
10,2.19599892055056,642,1,5
10,2.19649016706189,278,1,5
10,2.19952926039346,77,1,5
10,2.20468045464007,167,1,5
10,2.20594862124651,243,-1,5
10,2.23598507457047,235,1,5
10,2.24956942742402,420,1,5
